DATE,YEAR,TEAM T1,ML T1,SPREAD T1,TEAM T2,ML T2,SPREAD T2,TOTAL OU
310,2011,TexasState,115.0,1.5,McNeese St.,-135.0,-1.5,151.0
310,2011,McNeese St.,-135.0,-1.5,TexasState,115.0,1.5,151.0
311,2011,Northwestern,675.0,12.0,Ohio St.,-975.0,-12.0,138.0
311,2011,Ohio St.,-975.0,-12.0,Northwestern,675.0,12.0,138.0
311,2011,Illinois,-150.0,-3.0,Michigan,130.0,3.0,125.0
311,2011,Michigan,130.0,3.0,Illinois,-150.0,-3.0,125.0
311,2011,Michigan St.,260.0,7.0,Purdue,-320.0,-7.0,131.0
311,2011,Purdue,-320.0,-7.0,Michigan St.,260.0,7.0,131.0
311,2011,Penn St.,300.0,7.5,Wisconsin,-380.0,-7.5,119.5
311,2011,Wisconsin,-380.0,-7.5,Penn St.,300.0,7.5,119.5
311,2011,Miami FL,475.0,10.0,North Carolina,-675.0,-10.0,142.0
311,2011,North Carolina,-675.0,-10.0,Miami FL,475.0,10.0,142.0
311,2011,Boston College,170.0,4.0,Clemson,-200.0,-4.0,130.0
311,2011,Clemson,-200.0,-4.0,Boston College,170.0,4.0,130.0
311,2011,Maryland,400.0,9.0,Duke,-525.0,-9.0,146.5
311,2011,Duke,-525.0,-9.0,Maryland,400.0,9.0,146.5
311,2011,Virginia Tech,-140.0,-2.0,Florida St.,120.0,2.0,128.0
311,2011,Florida St.,120.0,2.0,Virginia Tech,-140.0,-2.0,128.0
311,2011,Dayton,320.0,8.0,Xavier,-420.0,-8.0,133.5
311,2011,Xavier,-420.0,-8.0,Dayton,320.0,8.0,133.5
311,2011,Saint Joseph's,500.0,10.5,Duquesne,-700.0,-10.5,137.5
311,2011,Duquesne,-700.0,-10.5,Saint Joseph's,500.0,10.5,137.5
311,2011,La Salle,450.0,10.5,Temple,-600.0,-10.5,143.5
311,2011,Temple,-600.0,-10.5,La Salle,450.0,10.5,143.5
311,2011,RhodeIsland,220.0,6.0,Richmond,-270.0,-6.0,132.5
311,2011,Richmond,-270.0,-6.0,RhodeIsland,220.0,6.0,132.5
311,2011,Georgia,-125.0,-2.0,Alabama,105.0,2.0,121.5
311,2011,Alabama,105.0,2.0,Georgia,-125.0,-2.0,121.5
311,2011,Mississippi,425.0,9.0,Kentucky,-550.0,-9.0,145.0
311,2011,Kentucky,-550.0,-9.0,Mississippi,425.0,9.0,145.0
