DATE,YEAR,TEAM T1,ML T1,SPREAD T1,TEAM T2,ML T2,SPREAD T2,TOTAL OU
314,2013,DelawareState,110.0,1.5,Hampton,-130.0,-1.5,115.5
314,2013,Hampton,-130.0,-1.5,DelawareState,110.0,1.5,115.5
314,2013,MorganState,-110.0,111.5,SavannahState,-110.0,-111.5,1.0
314,2013,SavannahState,-110.0,-111.5,MorganState,-110.0,111.5,1.0
314,2013,McNeeseState,-115.0,-126.5,SELouisiana,-105.0,126.5,0.0
314,2013,SELouisiana,-105.0,126.5,McNeeseState,-115.0,-126.5,0.0
314,2013,SamHoustonSt,235.0,6.0,OralRoberts,-275.0,-6.0,124.5
314,2013,OralRoberts,-275.0,-6.0,SamHoustonSt,235.0,6.0,124.5
314,2013,Cincinnati,165.0,4.0,Georgetown,-185.0,-4.0,113.5
314,2013,Georgetown,-185.0,-4.0,Cincinnati,165.0,4.0,113.5
314,2013,Syracuse,110.0,2.0,Pittsburgh,-130.0,-2.0,120.0
314,2013,Pittsburgh,-130.0,-2.0,Syracuse,110.0,2.0,120.0
314,2013,Villanova,475.0,10.5,Louisville,-600.0,-10.5,126.0
314,2013,Louisville,-600.0,-10.5,Villanova,475.0,10.5,126.0
314,2013,NotreDame,135.0,3.0,Marquette,-155.0,-3.0,125.5
314,2013,Marquette,-155.0,-3.0,NotreDame,135.0,3.0,125.5
314,2013,GeorgiaTech,-120.0,-1.5,BostonCollege,100.0,1.5,126.0
314,2013,BostonCollege,100.0,1.5,GeorgiaTech,-120.0,-1.5,126.0
314,2013,VirginiaTech,495.0,10.5,NCState,-685.0,-10.5,146.5
314,2013,NCState,-685.0,-10.5,VirginiaTech,495.0,10.5,146.5
314,2013,WakeForest,230.0,6.0,Maryland,-270.0,-6.0,134.5
314,2013,Maryland,-270.0,-6.0,WakeForest,230.0,6.0,134.5
314,2013,Clemson,110.0,1.5,FloridaState,-130.0,-1.5,118.5
314,2013,FloridaState,-130.0,-1.5,Clemson,110.0,1.5,118.5
314,2013,MinnesotaU,-165.0,-3.0,Illinois,145.0,3.0,126.5
314,2013,Illinois,145.0,3.0,MinnesotaU,-165.0,-3.0,126.5
314,2013,PennState,900.0,14.0,Michigan,-1350.0,-14.0,133.0
314,2013,Michigan,-1350.0,-14.0,PennState,900.0,14.0,133.0
314,2013,Nebraska,220.0,5.5,Purdue,-260.0,-5.5,121.5
314,2013,Purdue,-260.0,-5.5,Nebraska,220.0,5.5,121.5
314,2013,Northwestern,410.0,9.5,Iowa,-515.0,-9.5,123.5
314,2013,Iowa,-515.0,-9.5,Northwestern,410.0,9.5,123.5
314,2013,CharlotteU,190.0,5.0,Richmond,-225.0,-5.0,130.5
314,2013,Richmond,-225.0,-5.0,CharlotteU,190.0,5.0,130.5
314,2013,Dayton,170.0,4.0,Butler,-190.0,-4.0,133.0
314,2013,Butler,-190.0,-4.0,Dayton,170.0,4.0,133.0
314,2013,St.Josephs,-125.0,-1.5,Xavier,105.0,1.5,122.0
314,2013,Xavier,105.0,1.5,St.Josephs,-125.0,-1.5,122.0
314,2013,GeoWashington,175.0,4.0,Massachusetts,-195.0,-4.0,138.5
314,2013,Massachusetts,-195.0,-4.0,GeoWashington,175.0,4.0,138.5
314,2013,IowaState,-135.0,-2.0,Oklahoma,115.0,2.0,152.5
314,2013,Oklahoma,115.0,2.0,IowaState,-135.0,-2.0,152.5
314,2013,TexasTech,4005.0,20.0,Kansas,-10905.0,-20.0,133.0
314,2013,Kansas,-10905.0,-20.0,TexasTech,4005.0,20.0,133.0
314,2013,Texas,270.0,7.5,KansasState,-330.0,-7.5,129.0
314,2013,KansasState,-330.0,-7.5,Texas,270.0,7.5,129.0
314,2013,Baylor,145.0,2.5,OklahomaState,-165.0,-2.5,137.5
314,2013,OklahomaState,-165.0,-2.5,Baylor,145.0,2.5,137.5
314,2013,LSU,105.0,1.5,Georgia,-125.0,-1.5,125.0
314,2013,Georgia,-125.0,-1.5,LSU,105.0,1.5,125.0
314,2013,MississippiSt,765.0,13.5,Tennessee,-1165.0,-13.5,128.0
314,2013,Tennessee,-1165.0,-13.5,MississippiSt,765.0,13.5,128.0
314,2013,Arkansas,-175.0,-4.0,Vanderbilt,155.0,4.0,125.5
314,2013,Vanderbilt,155.0,4.0,Arkansas,-175.0,-4.0,125.5
314,2013,TexasA&M,485.0,11.0,Missouri,-645.0,-11.0,133.0
314,2013,Missouri,-645.0,-11.0,TexasA&M,485.0,11.0,133.0
314,2013,UAB,270.0,7.0,SouthernMiss,-330.0,-7.0,134.0
314,2013,SouthernMiss,-330.0,-7.0,UAB,270.0,7.0,134.0
314,2013,HoustonU,260.0,7.0,UTEP,-310.0,-7.0,133.0
314,2013,UTEP,-310.0,-7.0,HoustonU,260.0,7.0,133.0
314,2013,Tulane,560.0,11.0,MemphisU,-785.0,-11.0,139.0
314,2013,MemphisU,-785.0,-11.0,Tulane,560.0,11.0,139.0
314,2013,EastCarolina,-120.0,-1.0,Tulsa,100.0,1.0,143.5
314,2013,Tulsa,100.0,1.0,EastCarolina,-120.0,-1.0,143.5
314,2013,ArizonaState,185.0,4.5,UCLA,-220.0,-4.5,137.5
314,2013,UCLA,-220.0,-4.5,ArizonaState,185.0,4.5,137.5
314,2013,Colorado,195.0,5.0,Arizona,-230.0,-5.0,130.0
314,2013,Arizona,-230.0,-5.0,Colorado,195.0,5.0,130.0
314,2013,UtahU,320.0,8.0,California,-390.0,-8.0,122.5
314,2013,California,-390.0,-8.0,UtahU,320.0,8.0,122.5
314,2013,WashingtonU,145.0,3.5,Oregon,-165.0,-3.5,131.5
314,2013,Oregon,-165.0,-3.5,WashingtonU,145.0,3.5,131.5
314,2013,IdahoU,230.0,5.5,NewMexicoState,-270.0,-5.5,135.5
314,2013,NewMexicoState,-270.0,-5.5,IdahoU,230.0,5.5,135.5
314,2013,TexasState,1250.0,16.0,DenverU,-1900.0,-16.0,130.5
314,2013,DenverU,-1900.0,-16.0,TexasState,1250.0,16.0,130.5
314,2013,TexSanAntonio,685.0,13.0,LouisianaTech,-985.0,-13.0,133.5
314,2013,LouisianaTech,-985.0,-13.0,TexSanAntonio,685.0,13.0,133.5
314,2013,UTArlington,130.0,3.0,UtahState,-150.0,-3.0,122.0
314,2013,UtahState,-150.0,-3.0,UTArlington,130.0,3.0,122.0
314,2013,CalSantaBarb,195.0,5.0,Pacific,-230.0,-5.0,123.0
314,2013,Pacific,-230.0,-5.0,CalSantaBarb,195.0,5.0,123.0
314,2013,UCDavis,150.0,3.5,CalPolySLO,-170.0,-3.5,129.0
314,2013,CalPolySLO,-170.0,-3.5,UCDavis,150.0,3.5,129.0
314,2013,CSFullerton,290.0,7.5,LongBeachState,-350.0,-7.5,144.5
314,2013,LongBeachState,-350.0,-7.5,CSFullerton,290.0,7.5,144.5
314,2013,Hawaii,150.0,3.5,CalIrvine,-170.0,-3.5,139.0
314,2013,CalIrvine,-170.0,-3.5,Hawaii,150.0,3.5,139.0
314,2013,Buffalo,165.0,4.0,KentState,-185.0,-4.0,139.0
314,2013,KentState,-185.0,-4.0,Buffalo,165.0,4.0,139.0
314,2013,EasternMichigan,250.0,6.5,WesternMichigan,-300.0,-6.5,112.0
314,2013,WesternMichigan,-300.0,-6.5,EasternMichigan,250.0,6.5,112.0
314,2013,NorthernArizona,725.0,12.0,WeberState,-1025.0,-12.0,134.5
314,2013,WeberState,-1025.0,-12.0,NorthernArizona,725.0,12.0,134.5
314,2013,SouthernUtah,135.0,3.0,NorthDakota,-155.0,-3.0,135.0
314,2013,NorthDakota,-155.0,-3.0,SouthernUtah,135.0,3.0,135.0
314,2013,No.Colorado,-165.0,-3.5,MontanaState,145.0,3.5,142.5
314,2013,MontanaState,145.0,3.5,No.Colorado,-165.0,-3.5,142.5
315,2013,BostonCollege,425.0,10.0,MiamiFlorida,-530.0,-10.0,130.0
315,2013,MiamiFlorida,-530.0,-10.0,BostonCollege,425.0,10.0,130.0
315,2013,NCState,-110.0,0.0,Virginia,-110.0,-0.0,128.5
315,2013,Virginia,-110.0,-0.0,NCState,-110.0,0.0,128.5
315,2013,Maryland,510.0,10.5,Duke,-670.0,-10.5,139.5
315,2013,Duke,-670.0,-10.5,Maryland,510.0,10.5,139.5
315,2013,FloridaState,370.0,9.0,NorthCarolina,-450.0,-9.0,139.5
315,2013,NorthCarolina,-450.0,-9.0,FloridaState,370.0,9.0,139.5
315,2013,Illinois,490.0,10.0,IndianaU,-650.0,-10.0,139.5
315,2013,IndianaU,-650.0,-10.0,Illinois,490.0,10.0,139.5
315,2013,Michigan,-145.0,-2.5,Wisconsin,125.0,2.5,125.0
315,2013,Wisconsin,125.0,2.5,Michigan,-145.0,-2.5,125.0
315,2013,Nebraska,1125.0,14.5,OhioState,-1675.0,-14.5,120.0
315,2013,OhioState,-1675.0,-14.5,Nebraska,1125.0,14.5,120.0
315,2013,Iowa,245.0,6.0,MichiganState,-285.0,-6.0,128.5
315,2013,MichiganState,-285.0,-6.0,Iowa,245.0,6.0,128.5
315,2013,CharlotteU,645.0,12.0,SaintLouis,-945.0,-12.0,127.0
315,2013,SaintLouis,-945.0,-12.0,CharlotteU,645.0,12.0,127.0
315,2013,Butler,-130.0,-1.5,LaSalle,110.0,1.5,132.5
315,2013,LaSalle,110.0,1.5,Butler,-130.0,-1.5,132.5
315,2013,St.Josephs,315.0,8.0,VaCommonwealth,-375.0,-8.0,133.0
315,2013,VaCommonwealth,-375.0,-8.0,St.Josephs,315.0,8.0,133.0
315,2013,Massachusetts,180.0,4.5,Temple,-205.0,-4.5,149.0
315,2013,Temple,-205.0,-4.5,Massachusetts,180.0,4.5,149.0
315,2013,LSU,1400.0,16.0,Florida,-2100.0,-16.0,128.5
315,2013,Florida,-2100.0,-16.0,LSU,1400.0,16.0,128.5
315,2013,Tennessee,-125.0,-1.5,Alabama,105.0,1.5,118.5
315,2013,Alabama,105.0,1.5,Tennessee,-125.0,-1.5,118.5
315,2013,Vanderbilt,215.0,5.5,Kentucky,-255.0,-5.5,126.5
315,2013,Kentucky,-255.0,-5.5,Vanderbilt,215.0,5.5,126.5
315,2013,Missouri,-200.0,-4.5,Mississippi,175.0,4.5,154.0
315,2013,Mississippi,175.0,4.5,Missouri,-200.0,-4.5,154.0
315,2013,UTEP,135.0,2.5,SouthernMiss,-155.0,-2.5,120.0
315,2013,SouthernMiss,-155.0,-2.5,UTEP,135.0,2.5,120.0
315,2013,MemphisU,-995.0,-12.0,Tulsa,695.0,12.0,139.0
315,2013,Tulsa,695.0,12.0,MemphisU,-995.0,-12.0,139.0
315,2013,KentState,220.0,6.0,Akron,-260.0,-6.0,137.5
315,2013,Akron,-260.0,-6.0,KentState,220.0,6.0,137.5
315,2013,WesternMichigan,335.0,8.5,Ohio,-405.0,-8.5,134.0
315,2013,Ohio,-405.0,-8.5,WesternMichigan,335.0,8.5,134.0
315,2013,Syracuse,-105.0,1.0,Georgetown,-115.0,-1.0,117.0
315,2013,Georgetown,-115.0,-1.0,Syracuse,-105.0,1.0,117.0
315,2013,NotreDame,350.0,8.5,Louisville,-430.0,-8.5,124.0
315,2013,Louisville,-430.0,-8.5,NotreDame,350.0,8.5,124.0
315,2013,IowaState,215.0,5.5,Kansas,-255.0,-5.5,145.0
315,2013,Kansas,-255.0,-5.5,IowaState,215.0,5.5,145.0
315,2013,OklahomaState,115.0,1.5,KansasState,-135.0,-1.5,132.0
315,2013,KansasState,-135.0,-1.5,OklahomaState,115.0,1.5,132.0
315,2013,Arizona,-175.0,-4.0,UCLA,155.0,4.0,143.0
315,2013,UCLA,155.0,4.0,Arizona,-175.0,-4.0,143.0
315,2013,UtahU,300.0,7.5,Oregon,-360.0,-7.5,129.0
315,2013,Oregon,-360.0,-7.5,UtahU,300.0,7.5,129.0
315,2013,TexasState,495.0,10.5,NewMexicoState,-655.0,-10.5,141.0
315,2013,NewMexicoState,-655.0,-10.5,TexasState,495.0,10.5,141.0
315,2013,TexSanAntonio,240.0,6.5,UTArlington,-290.0,-6.5,130.0
315,2013,UTArlington,-290.0,-6.5,TexSanAntonio,240.0,6.5,130.0
315,2013,SanDiegoState,120.0,2.0,NewMexico,-140.0,-2.0,126.5
315,2013,NewMexico,-140.0,-2.0,SanDiegoState,120.0,2.0,126.5
315,2013,ColoradoState,170.0,4.0,UNLV,-195.0,-4.0,135.0
315,2013,UNLV,-195.0,-4.0,ColoradoState,170.0,4.0,135.0
315,2013,CalPolySLO,120.0,2.5,Pacific,-140.0,-2.5,118.5
315,2013,Pacific,-140.0,-2.5,CalPolySLO,120.0,2.5,118.5
315,2013,CalIrvine,105.0,1.5,LongBeachState,-125.0,-1.5,134.5
315,2013,LongBeachState,-125.0,-1.5,CalIrvine,105.0,1.5,134.5
315,2013,NorthDakota,475.0,10.5,WeberState,-600.0,-10.5,133.5
315,2013,WeberState,-600.0,-10.5,NorthDakota,475.0,10.5,133.5
315,2013,No.Colorado,315.0,8.0,Montana,-375.0,-8.0,135.0
315,2013,Montana,-375.0,-8.0,No.Colorado,315.0,8.0,135.0
315,2013,PrairieViewA&M,115.0,2.5,JacksonState,-135.0,-2.5,129.0
315,2013,JacksonState,-135.0,-2.5,PrairieViewA&M,115.0,2.5,129.0
315,2013,AlabamaA&M,645.0,12.0,Southern,-945.0,-12.0,127.0
315,2013,Southern,-945.0,-12.0,AlabamaA&M,645.0,12.0,127.0
315,2013,BethuneCookman,160.0,4.0,MorganState,-180.0,-4.0,133.0
315,2013,MorganState,-180.0,-4.0,BethuneCookman,160.0,4.0,133.0
315,2013,N.CarolinaA&T,-170.0,-3.5,DelawareState,150.0,3.5,115.0
315,2013,DelawareState,150.0,3.5,N.CarolinaA&T,-170.0,-3.5,115.0
315,2013,SELouisiana,725.0,13.0,StephenF.Austin,-1125.0,-13.0,113.5
315,2013,StephenF.Austin,-1125.0,-13.0,SELouisiana,725.0,13.0,113.5
315,2013,SamHoustonSt,295.0,8.0,NorthwesternSt,-355.0,-8.0,138.0
315,2013,NorthwesternSt,-355.0,-8.0,SamHoustonSt,295.0,8.0,138.0
316,2013,SouthernMiss,185.0,4.5,MemphisU,-215.0,-4.5,141.5
316,2013,MemphisU,-215.0,-4.5,SouthernMiss,185.0,4.5,141.5
316,2013,Alabama,690.0,11.5,Florida,-940.0,-11.5,116.5
316,2013,Florida,-940.0,-11.5,Alabama,690.0,11.5,116.5
316,2013,Mississippi,-175.0,-3.5,Vanderbilt,155.0,3.5,131.0
316,2013,Vanderbilt,155.0,3.5,Mississippi,-175.0,-3.5,131.0
316,2013,NCState,105.0,2.0,MiamiFlorida,-125.0,-2.0,138.0
316,2013,MiamiFlorida,-125.0,-2.0,NCState,105.0,2.0,138.0
316,2013,Maryland,185.0,4.5,NorthCarolina,-215.0,-4.5,142.0
316,2013,NorthCarolina,-215.0,-4.5,Maryland,185.0,4.5,142.0
316,2013,Butler,180.0,4.5,SaintLouis,-210.0,-4.5,126.0
316,2013,SaintLouis,-210.0,-4.5,Butler,180.0,4.5,126.0
316,2013,Massachusetts,355.0,8.5,VaCommonwealth,-445.0,-8.5,151.5
316,2013,VaCommonwealth,-445.0,-8.5,Massachusetts,355.0,8.5,151.5
316,2013,Wisconsin,240.0,6.0,IndianaU,-280.0,-6.0,128.0
316,2013,IndianaU,-280.0,-6.0,Wisconsin,240.0,6.0,128.0
316,2013,MichiganState,110.0,1.5,OhioState,-130.0,-1.5,124.0
316,2013,OhioState,-130.0,-1.5,MichiganState,110.0,1.5,124.0
316,2013,KansasState,225.0,5.5,Kansas,-265.0,-5.5,131.0
316,2013,Kansas,-265.0,-5.5,KansasState,225.0,5.5,131.0
316,2013,NewMexico,130.0,2.5,UNLV,-150.0,-2.5,128.5
316,2013,UNLV,-150.0,-2.5,NewMexico,130.0,2.5,128.5
316,2013,Ohio,-140.0,-2.0,Akron,120.0,2.0,135.0
316,2013,Akron,120.0,2.0,Ohio,-140.0,-2.0,135.0
316,2013,Syracuse,215.0,5.5,Louisville,-255.0,-5.5,124.5
316,2013,Louisville,-255.0,-5.5,Syracuse,215.0,5.5,124.5
316,2013,Oregon,-140.0,-2.0,UCLA,120.0,2.0,136.5
316,2013,UCLA,120.0,2.0,Oregon,-140.0,-2.0,136.5
316,2013,CalIrvine,115.0,2.0,Pacific,-135.0,-2.0,129.0
316,2013,Pacific,-135.0,-2.0,CalIrvine,115.0,2.0,129.0
316,2013,UTArlington,180.0,5.0,NewMexicoState,-210.0,-5.0,126.5
316,2013,NewMexicoState,-210.0,-5.0,UTArlington,180.0,5.0,126.5
316,2013,WeberState,-105.0,0.0,Montana,-115.0,-0.0,130.5
316,2013,Montana,-115.0,-0.0,WeberState,-105.0,0.0,130.5
316,2013,AlbanyNY,295.0,7.5,Vermont,-355.0,-7.5,117.5
316,2013,Vermont,-355.0,-7.5,AlbanyNY,295.0,7.5,117.5
316,2013,PrairieViewA&M,450.0,10.0,Southern,-575.0,-10.0,122.0
316,2013,Southern,-575.0,-10.0,PrairieViewA&M,450.0,10.0,122.0
316,2013,N.CarolinaA&T,155.0,4.0,MorganState,-175.0,-4.0,122.0
316,2013,MorganState,-175.0,-4.0,N.CarolinaA&T,155.0,4.0,122.0
316,2013,NorthwesternSt,200.0,5.0,StephenF.Austin,-235.0,-5.0,123.0
316,2013,StephenF.Austin,-235.0,-5.0,NorthwesternSt,200.0,5.0,123.0
317,2013,NorthCarolina,100.0,1.0,MiamiFlorida,-120.0,-1.0,137.5
317,2013,MiamiFlorida,-120.0,-1.0,NorthCarolina,100.0,1.0,137.5
317,2013,Mississippi,550.0,11.5,Florida,-800.0,-11.5,134.5
317,2013,Florida,-800.0,-11.5,Mississippi,550.0,11.5,134.5
317,2013,VaCommonwealth,105.0,1.5,SaintLouis,-125.0,-1.5,135.5
317,2013,SaintLouis,-125.0,-1.5,VaCommonwealth,105.0,1.5,135.5
317,2013,Wisconsin,115.0,1.5,OhioState,-135.0,-1.5,117.5
317,2013,OhioState,-135.0,-1.5,Wisconsin,115.0,1.5,117.5
319,2013,Liberty,140.0,3.0,N.CarolinaA&T,-160.0,-3.0,128.0
319,2013,N.CarolinaA&T,-160.0,-3.0,Liberty,140.0,3.0,128.0
319,2013,MiddleTennSt,130.0,3.0,SaintMarysCA,-150.0,-3.0,130.0
319,2013,SaintMarysCA,-150.0,-3.0,MiddleTennSt,130.0,3.0,130.0
319,2013,Niagara,495.0,10.0,Maryland,-655.0,-10.0,149.0
319,2013,Maryland,-655.0,-10.0,Niagara,495.0,10.0,149.0
319,2013,St.Johns,245.0,6.5,St.Josephs,-295.0,-6.5,130.5
319,2013,St.Josephs,-295.0,-6.5,St.Johns,245.0,6.5,130.5
319,2013,LouisianaTech,145.0,3.0,FloridaState,-165.0,-3.0,142.5
319,2013,FloridaState,-165.0,-3.0,LouisianaTech,145.0,3.0,142.5
319,2013,Kentucky,-175.0,-4.5,RobertMorris,155.0,4.5,141.0
319,2013,RobertMorris,155.0,4.5,Kentucky,-175.0,-4.5,141.0
319,2013,Northeastern,540.0,11.0,Alabama,-730.0,-11.0,129.5
319,2013,Alabama,-730.0,-11.0,Northeastern,540.0,11.0,129.5
319,2013,NorfolkSt,1250.0,16.0,Virginia,-1950.0,-16.0,127.0
319,2013,Virginia,-1950.0,-16.0,NorfolkSt,1250.0,16.0,127.0
319,2013,Ohio,330.0,8.0,DenverU,-400.0,-8.0,129.0
319,2013,DenverU,-400.0,-8.0,Ohio,330.0,8.0,129.0
319,2013,WashingtonU,230.0,6.0,BYU,-270.0,-6.0,148.0
319,2013,BYU,-270.0,-6.0,WashingtonU,230.0,6.0,148.0
319,2013,StephenF.Austin,270.0,7.0,Stanford,-330.0,-7.0,125.5
319,2013,Stanford,-330.0,-7.0,StephenF.Austin,270.0,7.0,125.5
319,2013,GeorgeMason,155.0,3.5,CollCharleston,-175.0,-3.5,136.0
319,2013,CollCharleston,-175.0,-3.5,GeorgeMason,155.0,3.5,136.0
319,2013,Lehigh,225.0,6.0,Wyoming,-265.0,-6.0,130.0
319,2013,Wyoming,-265.0,-6.0,Lehigh,225.0,6.0,130.0
319,2013,Vermont,330.0,9.0,SantaClara,-400.0,-9.0,135.5
319,2013,SantaClara,-400.0,-9.0,Vermont,330.0,9.0,135.5
319,2013,Rider,-110.0,0.0,Hartford,-110.0,-0.0,125.5
319,2013,Hartford,-110.0,-0.0,Rider,-110.0,0.0,125.5
319,2013,EasternKentucky,-135.0,-1.5,GardnerWebb,115.0,1.5,133.0
319,2013,GardnerWebb,115.0,1.5,EasternKentucky,-135.0,-1.5,133.0
319,2013,Oakland,175.0,4.5,YoungstownState,-205.0,-4.5,155.5
319,2013,YoungstownState,-205.0,-4.5,Oakland,175.0,4.5,155.5
319,2013,SavannahState,260.0,7.0,EastCarolina,-310.0,-7.0,130.5
319,2013,EastCarolina,-310.0,-7.0,SavannahState,260.0,7.0,130.5
319,2013,BostonU,275.0,7.5,LoyolaMaryland,-335.0,-7.5,138.0
319,2013,LoyolaMaryland,-335.0,-7.5,BostonU,275.0,7.5,138.0
319,2013,TennesseeState,385.0,9.0,Evansville,-475.0,-9.0,147.0
319,2013,Evansville,-475.0,-9.0,TennesseeState,385.0,9.0,147.0
320,2013,LongIsland,-135.0,-146.0,JamesMadison,115.0,146.0,0.0
320,2013,JamesMadison,115.0,146.0,LongIsland,-135.0,-146.0,0.0
320,2013,LaSalle,110.0,1.5,BoiseState,-130.0,-1.5,139.0
320,2013,BoiseState,-130.0,-1.5,LaSalle,110.0,1.5,139.0
320,2013,IndianaState,550.0,11.0,Iowa,-750.0,-11.0,134.0
320,2013,Iowa,-750.0,-11.0,IndianaState,550.0,11.0,134.0
320,2013,CharlotteU,360.0,9.0,Providence,-460.0,-9.0,140.5
320,2013,Providence,-460.0,-9.0,CharlotteU,360.0,9.0,140.5
320,2013,StonyBrook,165.0,4.0,Massachusetts,-190.0,-4.0,144.0
320,2013,Massachusetts,-190.0,-4.0,StonyBrook,165.0,4.0,144.0
320,2013,Mercer,320.0,8.5,Tennessee,-400.0,-8.5,128.5
320,2013,Tennessee,-400.0,-8.5,Mercer,320.0,8.5,128.5
320,2013,LongBeachState,695.0,13.0,Baylor,-990.0,-13.0,148.0
320,2013,Baylor,-990.0,-13.0,LongBeachState,695.0,13.0,148.0
320,2013,CharlestonSou,650.0,11.5,SouthernMiss,-900.0,-11.5,148.0
320,2013,SouthernMiss,-900.0,-11.5,CharlestonSou,650.0,11.5,148.0
320,2013,DetroitU,135.0,3.5,ArizonaState,-155.0,-3.5,155.5
320,2013,ArizonaState,-155.0,-3.5,DetroitU,135.0,3.5,155.5
320,2013,WesternIllinois,600.0,12.0,Purdue,-800.0,-12.0,116.5
320,2013,Purdue,-800.0,-12.0,WesternIllinois,600.0,12.0,116.5
320,2013,Richmond,-220.0,-5.0,Bryant,180.0,5.0,146.0
320,2013,Bryant,180.0,5.0,Richmond,-220.0,-5.0,146.0
320,2013,Tulsa,240.0,6.5,WrightState,-280.0,-6.5,128.0
320,2013,WrightState,-280.0,-6.5,Tulsa,240.0,6.5,128.0
320,2013,NDakotaSt,-111.0,-1.0,WesternMichigan,-101.0,1.0,128.5
320,2013,WesternMichigan,-101.0,1.0,NDakotaSt,-111.0,-1.0,128.5
320,2013,Texas,-160.0,-3.0,HoustonU,140.0,3.0,151.5
320,2013,HoustonU,140.0,3.0,Texas,-160.0,-3.0,151.5
320,2013,Elon,230.0,6.5,Canisius,-270.0,-6.5,145.5
320,2013,Canisius,-270.0,-6.5,Elon,230.0,6.5,145.5
320,2013,SouthAlabama,200.0,5.5,Tulane,-240.0,-5.5,144.5
320,2013,Tulane,-240.0,-5.5,SouthAlabama,200.0,5.5,144.5
320,2013,WiscGreenBay,-106.0,136.0,Bradley,-106.0,-136.0,1.0
320,2013,Bradley,-106.0,-136.0,WiscGreenBay,-106.0,136.0,1.0
320,2013,ChicagoSt,500.0,10.5,IllinoisChicago,-700.0,-10.5,133.0
320,2013,IllinoisChicago,-700.0,-10.5,ChicagoSt,500.0,10.5,133.0
320,2013,OralRoberts,155.0,3.5,UTArlington,-175.0,-3.5,137.0
320,2013,UTArlington,-175.0,-3.5,OralRoberts,155.0,3.5,137.0
320,2013,CalPolySLO,250.0,6.5,WeberState,-300.0,-6.5,130.5
320,2013,WeberState,-300.0,-6.5,CalPolySLO,250.0,6.5,130.5
320,2013,AirForce,140.0,3.0,Hawaii,-160.0,-3.0,146.5
320,2013,Hawaii,-160.0,-3.0,AirForce,140.0,3.0,146.5
320,2013,HighPoint,330.0,8.5,CalIrvine,-420.0,-8.5,137.0
320,2013,CalIrvine,-420.0,-8.5,HighPoint,330.0,8.5,137.0
320,2013,NorthDakota,1212.0,16.0,NorthernIowa,-2200.0,-16.0,136.5
320,2013,NorthernIowa,-2200.0,-16.0,NorthDakota,1212.0,16.0,136.5
320,2013,Fairfield,175.0,4.5,KentState,-210.0,-4.5,127.5
320,2013,KentState,-210.0,-4.5,Fairfield,175.0,4.5,127.5
321,2013,N.CarolinaA&T,7500.0,26.5,Louisville,-20000.0,-26.5,124.0
321,2013,Louisville,-20000.0,-26.5,N.CarolinaA&T,7500.0,26.5,124.0
321,2013,Missouri,-155.0,-3.0,ColoradoState,135.0,3.0,144.0
321,2013,ColoradoState,135.0,3.0,Missouri,-155.0,-3.0,144.0
321,2013,Davidson,160.0,3.0,Marquette,-180.0,-3.0,137.0
321,2013,Marquette,-180.0,-3.0,Davidson,160.0,3.0,137.0
321,2013,Bucknell,150.0,3.0,Butler,-170.0,-3.0,121.5
321,2013,Butler,-170.0,-3.0,Bucknell,150.0,3.0,121.5
321,2013,Valparaiso,450.0,9.5,MichiganState,-555.0,-9.5,130.0
321,2013,MichiganState,-555.0,-9.5,Valparaiso,450.0,9.5,130.0
321,2013,SaintMarysCA,110.0,1.0,MemphisU,-130.0,-1.0,139.5
321,2013,MemphisU,-130.0,-1.0,SaintMarysCA,110.0,1.0,139.5
321,2013,Akron,315.0,7.0,VaCommonwealth,-375.0,-7.0,134.0
321,2013,VaCommonwealth,-375.0,-7.0,Akron,315.0,7.0,134.0
321,2013,SouthDakotaSt,700.0,12.0,Michigan,-1000.0,-12.0,141.0
321,2013,Michigan,-1000.0,-12.0,SouthDakotaSt,700.0,12.0,141.0
321,2013,Southern,3990.0,22.5,Gonzaga,-7990.0,-22.5,127.0
321,2013,Gonzaga,-7990.0,-22.5,Southern,3990.0,22.5,127.0
321,2013,WichitaState,175.0,4.5,Pittsburgh,-200.0,-4.5,119.0
321,2013,Pittsburgh,-200.0,-4.5,WichitaState,175.0,4.5,119.0
321,2013,Harvard,545.0,10.5,NewMexico,-705.0,-10.5,125.5
321,2013,NewMexico,-705.0,-10.5,Harvard,545.0,10.5,125.5
321,2013,Belmont,175.0,4.5,Arizona,-200.0,-4.5,139.5
321,2013,Arizona,-200.0,-4.5,Belmont,175.0,4.5,139.5
321,2013,Oregon,115.0,2.0,OklahomaState,-135.0,-2.0,135.0
321,2013,OklahomaState,-135.0,-2.0,Oregon,115.0,2.0,135.0
321,2013,NewMexicoState,395.0,9.0,SaintLouis,-500.0,-9.0,124.5
321,2013,SaintLouis,-500.0,-9.0,NewMexicoState,395.0,9.0,124.5
321,2013,California,165.0,3.5,UNLV,-185.0,-3.5,130.0
321,2013,UNLV,-185.0,-3.5,California,165.0,3.5,130.0
321,2013,Montana,790.0,13.0,Syracuse,-1190.0,-13.0,126.0
321,2013,Syracuse,-1190.0,-13.0,Montana,790.0,13.0,126.0
321,2013,DenverU,175.0,4.5,Maryland,-200.0,-4.5,130.0
321,2013,Maryland,-200.0,-4.5,DenverU,175.0,4.5,130.0
322,2013,AlbanyNY,3355.0,20.5,Duke,-5755.0,-20.5,132.0
322,2013,Duke,-5755.0,-20.5,AlbanyNY,3355.0,20.5,132.0
